timestamp,Left_Heel,Left_Middle,Left_Top
1734602947.6265213,219,0,348
1734602947.7490182,0,0,67
1734602947.8120658,0,3257,176
1734602947.863738,0,3301,182
1734602947.9232821,0,3138,133
1734602948.0455165,0,3315,181
1734602948.1727173,0,3263,183
1734602948.229653,0,3323,185
1734602948.2881825,0,3327,181
1734602948.3522313,0,3341,177
1734602948.4121332,0,3344,176
1734602948.4727306,0,3347,175
1734602948.5232413,1774,0,1264
1734602948.5917885,1154,29,825
1734602948.6467688,690,0,399
1734602948.711059,974,0,688
1734602948.8876638,1008,29,722
1734602948.951835,1003,0,646
1734602949.0006588,321,0,67
1734602949.1328108,225,0,0
1734602949.1873057,315,0,0
1734602949.3629427,0,3345,181
1734602949.4307482,0,3345,181
1734602949.483783,0,3344,185
1734602949.6608455,0,3260,182
1734602949.7319145,0,3157,161
1734602949.792591,0,2420,63
1734602949.9726481,1577,132,1518
1734602950.0295236,318,2785,90
1734602950.0926633,322,3268,175
1734602950.2130265,333,3247,176
1734602950.2621598,267,3248,177
1734602950.3932686,852,498,174
1734602950.50017,400,2598,51
1734602950.572181,415,1809,0
1734602950.61949,407,2096,0
1734602950.7519462,199,701,0
1734602950.8605194,4095,325,3184
1734602950.92811,4095,361,3253
1734602951.0528595,4095,400,3354
1734602951.1041076,4095,0,3517
1734602951.1731212,4095,441,3459
1734602951.2331638,4095,463,3491
1734602951.2900302,4095,477,3504
1734602951.3536491,4095,496,3504
1734602951.4579997,130,903,0
1734602951.5297058,193,1058,0
1734602951.65179,337,1689,0
1734602951.7037988,509,2327,11
1734602951.832094,643,1223,0
1734602951.8872504,2550,0,1674
1734602951.952272,2121,155,1450
1734602952.0706162,494,1100,0
1734602952.1884904,226,3249,153
1734602952.303503,4095,0,3626
1734602952.3723276,3922,599,3646
1734602952.492474,3733,607,3539
1734602952.607906,3355,538,3111
1734602952.726551,4095,558,3326
1734602952.7925642,2418,310,2129
1734602952.840629,3277,483,2793
1734602952.9132233,2699,353,2288
1734602952.961493,3088,443,2635
1734602953.020224,0,3315,147
1734602953.0850196,36,3357,156
1734602953.147331,67,3375,159
1734602953.2069142,102,3367,158
1734602953.33159,158,3360,159
1734602953.3800669,111,3310,162
1734602953.4437547,212,3342,163
1734602953.499722,257,3313,166
1734602953.571701,304,3277,166
1734602953.6283247,336,2640,53
1734602953.7529886,4095,0,2879
1734602953.800884,4095,470,2927
1734602953.8717005,4095,467,2992
1734602953.932637,4095,491,3083
1734602953.9886975,3101,410,2543
1734602954.0531318,4095,528,3147
1734602954.1131687,3396,0,2478
1734602954.172964,1392,48,990
1734602954.229286,4095,478,3088
1734602954.282136,1851,774,1402
1734602954.4601648,4095,496,3242
1734602954.5328326,0,3058,119
1734602954.590383,47,3253,153
1734602954.699942,167,0,3
1734602954.7734113,511,0,349
1734602954.827248,561,0,413
1734602954.8932142,963,0,706
1734602954.952665,0,541,0
1734602955.0726154,0,3326,183
1734602955.1323025,0,3344,179
1734602955.192099,0,3340,176
1734602955.251151,1350,0,713
1734602955.3122532,4095,432,2973
1734602955.3719769,4095,469,2965
1734602955.420516,2861,333,2211
1734602955.4929116,4003,493,2922
1734602955.5528932,3881,501,2819
1734602955.601343,1227,0,557
1734602955.7323062,1952,133,1314
1734602955.7923903,1486,38,869
1734602955.8520756,1234,0,651
1734602955.9089108,573,0,34
1734602955.9723341,0,3221,166
1734602956.032651,0,3098,126
1734602956.0869355,2,3272,171
1734602956.1510377,0,3271,169
1734602956.2104034,2,3270,165
1734602956.2732854,16,3277,169
1734602956.3230374,0,3229,152
1734602956.3939455,0,3280,167
1734602956.4442194,0,3303,163
1734602956.5092595,0,3331,160
1734602956.573589,0,3421,170
1734602956.623948,0,3344,165
1734602956.6911259,4029,0,2640
1734602956.744224,3667,463,2751
1734602956.809373,3792,483,2811
1734602956.8756924,2710,307,2103
1734602957.0414839,1794,0,1136
1734602957.1057193,1163,0,691
1734602957.1740348,939,0,482
1734602957.233626,1095,0,619
1734602957.2909381,1321,12,823
1734602957.3379607,2275,246,1693
1734602957.4122431,0,3277,195
1734602957.5222483,0,3349,232
1734602957.5936854,0,3344,240
1734602957.640917,0,3094,200
1734602957.7042105,0,2859,177
1734602957.7726161,0,2453,127
1734602957.8236191,0,1966,85
1734602957.888505,0,1071,12
1734602957.952562,77,0,165
1734602958.0031576,1524,122,1518
1734602958.0718527,4095,435,3557
1734602958.1307566,3205,0,2135
1734602958.1935005,2559,256,1887
1734602958.2414958,2226,199,1626
1734602958.30743,1670,113,1156
1734602958.3731856,685,29,323
1734602958.4308496,135,591,0
1734602958.4912574,62,2175,0
1734602958.5413818,356,2106,138
1734602958.603673,37,3251,160
1734602958.6725626,96,3229,173
1734602958.7322705,89,2970,103
1734602958.7835453,24,3248,166
1734602958.8433244,0,3307,258
1734602958.9099426,0,3403,251
1734602958.9724138,0,3409,263
1734602959.0321703,0,3408,272
1734602959.0847912,0,3431,278
1734602959.1456826,0,3429,275
1734602959.2088175,0,3296,272
1734602959.2718227,0,3401,278
1734602959.393175,0,3174,239
1734602959.4438653,0,2304,109
1734602959.5723946,0,57,48
1734602959.6236753,4095,0,2721
1734602959.6932333,338,1358,22
1734602959.7437718,80,2917,98
1734602959.7998474,61,2333,15
1734602959.925873,0,3070,163
1734602959.9912562,0,2979,165
1734602960.0412319,0,2666,75
1734602960.103507,0,3259,215
1734602960.1718917,0,3262,209
1734602960.232245,0,3263,174
1734602960.2928596,0,3248,174
1734602960.3429205,0,3337,208
1734602960.406895,0,3423,209
1734602960.4697034,0,3422,203
1734602960.5865655,0,3423,206
1734602960.6426802,0,3415,213
1734602960.7043025,0,3405,208
1734602960.773623,0,3312,218
1734602960.8934276,0,3366,250
1734602960.951391,0,3170,218
1734602961.013303,0,2863,194
1734602961.0724478,0,2231,128
1734602961.1258464,3571,0,2235
1734602961.190825,991,398,363
1734602961.2519999,461,789,0
1734602961.3602164,325,574,0
1734602961.4324913,287,3119,131
1734602961.492036,449,2281,9
1734602961.5399685,413,1245,0
1734602961.6708107,511,823,0
1734602961.7811646,1934,112,1277
1734602961.8513782,1221,246,105
1734602961.9068894,1409,0,191
1734602962.0195456,1478,0,118
1734602962.0919042,2123,0,657
1734602962.1397943,2994,117,1335
1734602962.2044299,4095,0,2015
1734602962.2714257,4095,253,2094
1734602962.3241258,4095,257,2141
1734602962.3929114,4095,274,2160
1734602962.4404132,4018,288,2041
1734602962.563066,0,3332,162
1734602962.683492,0,3345,168
1734602962.7511003,0,3352,163
1734602962.8062797,0,3341,169
1734602962.8700988,0,3335,169
1734602962.924191,0,3319,162
1734602962.9916327,0,3333,166
1734602963.0411856,0,3312,170
1734602963.1077266,0,3309,174
1734602963.1710696,0,2999,115
1734602963.2295942,16,1786,0
1734602963.2929807,3175,0,1607
1734602963.3521526,1870,43,619
1734602963.4012716,1139,279,0
1734602963.473446,4095,277,2238
1734602963.5222063,2365,336,1058
1734602963.5924294,2283,5,1104
1734602963.6532803,4095,0,2559
1734602963.701948,4095,410,2518
1734602963.7718115,2613,147,1437
1734602963.8327386,2445,106,1232
1734602963.891377,3606,278,2045
1734602963.947596,2889,174,1594
1734602963.9996064,0,2763,80
1734602964.0764759,0,3301,174
1734602964.1218386,0,3318,173
1734602964.1883652,0,3319,176
1734602964.2520192,0,3323,171
1734602964.3095195,0,3332,175
1734602964.359586,0,3311,171
1734602964.4329891,0,3344,169
1734602964.4915574,0,3362,170
1734602964.5517254,0,3361,165
1734602964.5999184,0,3349,161
1734602964.6730845,0,3330,159
1734602964.7936265,3495,367,2339
1734602964.847475,2405,165,1474
1734602964.9136891,2134,96,1248
1734602964.9747417,2451,177,1535
1734602965.0202434,2158,128,1301
1734602965.0884428,2255,0,1267
1734602965.1522064,1715,36,912
1734602965.1998284,1380,0,607
1734602965.2710981,1502,0,719
1734602965.33157,1950,77,1136
1734602965.3889763,2512,213,1686
1734602965.4434106,0,3283,189
1734602965.507766,0,3344,195
1734602965.5719225,0,3343,213
1734602965.6303506,0,3302,221
1734602965.6924498,0,3156,201
1734602965.74849,0,3055,207
1734602965.812763,0,2917,205
1734602965.8708231,0,3014,230
1734602965.9259338,0,3155,263
1734602965.9936152,0,3153,274
1734602966.0429459,0,2898,253
1734602966.1054583,0,2942,256
1734602966.1735034,4095,0,2699
1734602966.2258546,1872,176,1371
1734602966.2928834,907,0,592
1734602966.3380299,578,56,377
1734602966.4104567,0,1206,0
1734602966.4583387,0,3105,150
1734602966.5230243,11,3227,176
1734602966.5937097,0,3243,175
1734602966.6520617,232,3208,155
1734602966.700497,371,2240,11
1734602966.7723076,366,1421,0
1734602966.828006,369,2556,49
1734602966.9470396,0,3456,334
1734602967.0116065,0,3440,301
1734602967.0592256,0,3445,320
1734602967.1237195,0,3435,315
1734602967.188323,0,3451,336
1734602967.2511818,0,3301,331
1734602967.3014884,0,3375,340
1734602967.373989,0,2800,253
1734602967.4296014,0,426,98
1734602967.4882357,2267,271,2273
1734602967.5458808,4095,453,3583
1734602967.6038547,207,2919,105
1734602967.6730921,277,2621,56
1734602967.7323718,281,2554,47
1734602967.7874994,301,2154,0
1734602967.8485563,339,976,0
1734602967.9122922,339,54,0
1734602967.9622505,406,94,0
1734602968.0312352,254,333,0
1734602968.09151,210,774,0
1734602968.1409879,1302,79,453
1734602968.2119522,1008,1933,0
1734602968.259478,877,1973,0
1734602968.3324687,4095,0,3418
1734602968.3908794,4095,435,3230
1734602968.4439476,3117,402,2633
1734602968.5115225,1961,177,1521
1734602968.5742097,662,16,208
1734602968.6191134,371,180,0
1734602968.689637,337,1733,0
1734602968.747457,464,2707,63
1734602968.805464,534,3291,176
1734602968.9336717,1109,3273,190
1734602968.9902017,858,2960,113
1734602969.051936,0,3237,151
1734602969.098222,1383,1434,1040
1734602969.1737425,0,998,0
1734602969.2265725,278,0,207
1734602969.2907414,0,2639,57
1734602969.3396165,0,2931,122
1734602969.4038823,47,1907,0
1734602969.4715376,0,3275,173
1734602969.5318284,48,2647,65
1734602969.5917783,0,2498,38
1734602969.644,0,3283,176
1734602969.7082105,0,3273,178
1734602969.7743204,3689,0,2183
1734602969.8204892,4095,375,2510
1734602969.892836,3982,355,2320
1734602969.9406397,4095,357,2417
1734602970.0050073,2826,267,1615
1734602970.0735438,1789,37,944
1734602970.1269805,2119,0,1088
1734602970.193494,618,1138,0
1734602970.312145,610,276,0
1734602970.3620222,659,323,0
1734602970.4237673,2954,193,1904
1734602970.5508997,0,3283,227
1734602970.6067169,0,3387,222
1734602970.6798747,0,3393,222
1734602970.7264233,0,3373,208
1734602970.792247,0,3363,198
1734602970.9024718,0,3355,204
1734602970.9735916,0,3266,184
1734602971.0311513,0,2234,23
1734602971.0915294,0,3367,207
1734602971.1469548,0,3322,194
1734602971.211325,0,3323,199
1734602971.258913,0,3323,204
1734602971.3217552,4095,0,2464
1734602971.3893137,4095,336,2433
1734602971.4529889,3922,304,2155
1734602971.4998674,4095,322,2325
1734602971.5728111,3184,403,1611
1734602971.6327734,1770,0,295
1734602971.693134,3028,0,1421
1734602971.7528968,3011,180,1530
1734602971.809083,3011,190,1623
1734602971.9216666,2640,156,1467
1734602971.9929984,2494,135,1395
1734602972.0486069,0,3277,206
1734602972.112842,0,3350,211
1734602972.160307,0,3355,214
1734602972.2289305,0,3360,222
1734602972.2965348,0,3355,222
1734602972.3389137,0,3351,229
1734602972.403456,0,3271,225
1734602972.4722154,0,3365,231
1734602972.53186,0,3378,224
1734602972.5922077,0,3364,225
1734602972.6529412,0,3363,225
1734602972.71189,0,3349,226
1734602972.8178952,1148,195,922
1734602972.9479983,128,1839,0
1734602973.012854,0,2303,10
1734602973.0706847,0,2975,119
1734602973.131824,2,2975,106
1734602973.1918557,79,3248,159
1734602973.2516868,187,2703,58
1734602973.3097086,210,1558,0
1734602973.4327185,256,0,0
1734602973.4927793,444,0,217
1734602973.5484724,94,19,0
1734602973.6125684,53,700,0
1734602973.6710696,46,3207,137
1734602973.795556,107,3327,163
1734602973.8504772,71,3289,162
1734602973.9125733,222,3310,166
1734602973.9739347,313,3296,164
1734602974.0333397,396,3280,165
1734602974.093219,458,3306,160
1734602974.1506786,490,3314,158
1734602974.2138424,1575,0,1170
1734602974.2709556,110,369,48
1734602974.331285,0,711,148
1734602974.3872368,2762,230,1529
1734602974.4508417,596,834,126
1734602974.5063348,2213,146,1754
1734602974.6333516,4095,0,3206
1734602974.6903822,4095,458,3071
1734602974.7469296,507,3217,313
1734602974.8123608,2329,186,2041
1734602974.8724363,3273,497,2762
1734602974.9290965,0,3291,181
1734602974.99147,464,3235,158
1734602975.0478778,544,3281,165
1734602975.1127326,547,3279,159
1734602975.1581879,607,3255,171
1734602975.2323174,661,2933,96
1734602975.2929633,759,853,0
1734602975.3515975,1035,0,123
1734602975.4039626,1616,0,623
1734602975.5253124,2559,146,1459
1734602975.6523688,4095,382,2432
1734602975.7093308,4048,336,2257
1734602975.773528,4095,272,2342
1734602975.8899715,0,2955,98
1734602975.9498446,0,1478,0
1734602976.0050716,0,3280,169
1734602976.0731914,55,542,13
1734602976.1285825,1040,166,917
1734602976.1931818,0,3311,221
1734602976.2520084,0,3248,211
1734602976.3579361,0,3336,243
1734602976.4210777,0,3334,259
1734602976.4862244,0,3363,268
1734602976.542476,0,3407,269
1734602976.6064465,4095,0,2508
1734602976.6702862,4095,367,2559
1734602976.7187827,4095,395,2597
1734602976.7877634,3757,384,2416
1734602976.8469272,4095,421,2591
1734602976.9727757,3029,278,1979
1734602977.0207639,2351,0,1219
1734602977.089895,4095,335,2559
1734602977.1524668,2949,432,1899
1734602977.2114472,990,457,158
1734602977.3322804,4095,368,2698
1734602977.3938718,4095,410,2676
1734602977.4533858,0,3282,254
1734602977.510682,0,3399,261
1734602977.6874866,0,2921,202
1734602977.8098342,0,2457,128
1734602977.8721077,0,2783,183
1734602977.992849,0,2288,128
1734602978.0453942,0,2064,102
1734602978.1716795,0,1972,98
1734602978.2287707,0,687,2
1734602978.2930396,0,592,1
1734602978.3387766,0,573,0
1734602978.4112563,0,507,6
1734602978.4742696,2609,0,1535
1734602978.5301356,2190,134,1297
1734602978.6466975,1423,0,603
1734602978.7115262,1804,38,967
1734602978.7590709,1862,76,1050
1734602978.8237336,1658,29,880
1734602978.887366,2194,0,1286
1734602978.9507387,2102,123,1338
1734602979.0127242,2064,121,1327
1734602979.073742,2337,176,1607
1734602979.1315172,2997,308,2225
1734602979.2443354,4095,0,3371
1734602979.3127217,4095,563,3571
1734602979.3715127,4095,569,3549
1734602979.4332974,4095,562,3551
1734602979.553536,4095,552,3536
1734602979.6134965,4095,544,3519
1734602979.6713636,4095,0,3513
1734602979.721749,4095,559,3491
1734602979.7877054,4095,557,3440
1734602979.8493721,3454,551,3057
1734602979.9117076,4095,544,3326
1734602979.9613674,4095,553,3280
1734602980.0190172,0,3241,166
1734602980.0911355,0,3280,166
1734602980.1388097,0,3271,176
1734602980.2030506,0,3309,175
1734602980.2724495,0,3323,176
1734602980.3311474,0,3313,188
1734602980.3898554,0,3251,187
1734602980.4509964,0,3321,209
1734602980.5135324,0,3312,218
1734602980.5713027,0,3319,227
1734602980.6264284,0,3325,236
1734602980.7505324,757,0,60
1734602980.8127854,858,0,154
1734602980.8724082,1240,0,465
1734602980.9299688,1904,66,1086
1734602980.9804692,2187,135,1360
1734602981.0439444,2549,208,1709
1734602981.1001287,4095,0,2532
1734602981.1739593,4095,418,2693
1734602981.2889194,4035,445,2656
1734602981.3437855,4095,403,2694
1734602981.4082594,4095,403,2704
1734602981.4719496,720,537,132
1734602981.527804,1297,0,717
1734602981.5913038,4095,417,2866
1734602981.6522062,4095,422,2886
1734602981.7132142,3445,462,2656
1734602981.7574158,374,708,75
1734602981.8312776,2448,43,1765
1734602981.9522588,240,717,43
1734602982.0101557,0,3248,160
1734602982.072904,0,3247,158
1734602982.1246965,0,3258,162
1734602982.1925435,0,3265,318
1734602982.2524476,0,3376,336
1734602982.301044,0,3342,332
1734602982.374096,0,2857,261
1734602982.4332004,0,2384,199
1734602982.4930212,0,1632,115
1734602982.553047,0,895,77
1734602982.6116598,0,102,38
1734602982.6732209,0,12,20
1734602982.7906108,133,0,194
1734602982.8528538,427,0,444
1734602982.9005418,1338,0,498
1734602982.9668105,1426,0,623
1734602983.0293899,1625,0,809
1734602983.0915096,1949,69,1129
1734602983.1409862,1795,47,1005
1734602983.2130349,1920,80,1157
1734602983.3250098,2235,176,1534
1734602983.3927522,1753,90,1133
1734602983.453269,1230,11,697
1734602983.5008636,613,0,198
1734602983.5730178,213,496,0
1734602983.6794763,0,1662,73
1734602983.7415562,0,1487,64
1734602983.8061254,0,1275,64
1734602983.8738594,0,1793,112
1734602983.9327826,0,3245,288
1734602983.9903495,0,3281,323
1734602984.0504556,0,3403,327
1734602984.1108198,0,3413,325
1734602984.1585593,0,3415,321
1734602984.284618,0,3428,317
1734602984.3435493,3700,0,2287
1734602984.4074168,854,747,121
1734602984.5334485,4095,455,2714
1734602984.5939846,2651,240,1808
1734602984.6397023,3483,380,2457
1734602984.704054,4095,0,2658
1734602984.8271935,1887,90,1150
1734602984.9493387,1008,0,304
1734602984.9989166,1312,0,592
1734602985.0730252,1472,0,714
1734602985.1337595,0,3296,247
1734602985.1933727,0,3417,256
1734602985.2535093,0,3408,258
1734602985.3127384,0,3412,249
1734602985.4272838,0,3359,255
1734602985.492138,0,3104,206
1734602985.5517855,0,3237,228
1734602985.6035228,0,3237,208
1734602985.673403,0,3052,178
1734602985.7320192,0,2694,128
1734602985.7858715,0,2450,85
1734602985.8492312,0,2129,48
1734602985.9065437,1507,0,465
1734602986.033938,2389,131,1459
1734602986.086035,2139,70,1072
1734602986.1461377,720,1371,0
1734602986.25841,2790,0,1847
1734602986.3311853,3849,487,2943
1734602986.3875694,3841,555,3088
1734602986.444352,537,321,437
1734602986.5088289,0,0,125
1734602986.577861,1360,209,1661
1734602986.6350873,0,3302,215
1734602986.6902292,0,3376,219
1734602986.7506998,0,3377,223
1734602986.8039677,0,3376,218
1734602986.8743925,0,3371,239
1734602986.9331734,237,2336,366
1734602986.989554,0,883,0
1734602987.0521429,0,1203,0
1734602987.1743734,0,1666,31
1734602987.2322412,0,897,0
1734602987.2895474,689,0,688
1734602987.343981,2642,335,2503
1734602987.4730115,45,2997,118
1734602987.584496,10,3094,122
1734602987.6486816,85,2514,38
1734602987.7137773,166,1760,0
1734602987.778905,330,318,0
1734602987.8337824,547,0,96
1734602987.8849652,624,0,59
1734602987.951866,625,0,112
1734602988.012859,720,0,227
1734602988.0736,2060,89,1520
1734602988.1306434,1981,0,1280
1734602988.1905568,1457,19,881
1734602988.2412958,1073,0,469
1734602988.3037,722,0,115
1734602988.37142,511,11,0
1734602988.4317272,528,400,0
1734602988.4851916,470,994,0
1734602988.5471642,560,2370,14
1734602988.6115527,547,3273,168
1734602988.6591208,560,3278,173
1734602988.7265708,567,3274,170
1734602988.8397503,0,3245,157
1734602988.9614275,0,144,0
1734602989.0250335,0,3366,149
1734602989.093447,0,2845,91
1734602989.1516736,0,1920,0
1734602989.2079597,0,3279,176
1734602989.3224664,0,2905,126
1734602989.389795,0,3349,194
1734602989.442809,0,3349,214
1734602989.5116425,0,3376,210
1734602989.572817,592,1879,0
1734602989.6310604,667,896,0
1734602989.7532196,1870,29,976
1734602989.8134596,2672,200,1712
1734602989.8732285,2302,134,1364
1734602989.9324975,2710,0,1570
1734602989.9929338,2608,184,1623
1734602990.0529115,3481,333,2267
1734602990.1732595,4095,353,2555
1734602990.2339528,4095,347,2555
1734602990.2914927,0,3235,162
1734602990.353227,0,3325,160
1734602990.4091725,0,3325,174
1734602990.4728837,0,3297,183
1734602990.5313697,0,3318,174
1734602990.6415398,0,3266,174
1734602990.7119884,0,3335,174
1734602990.773128,0,3366,167
1734602990.8327787,0,3350,156
1734602990.893302,0,3378,165
1734602990.952716,0,3386,163
1734602991.012445,4095,0,2401
1734602991.1241462,4095,353,2518
1734602991.1920302,4095,377,2511
1734602991.2518733,3306,304,2117
1734602991.3012228,3632,355,2270
1734602991.3745596,3758,0,2134
1734602991.432722,4095,342,2542
1734602991.4937203,670,3241,151
1734602991.6060312,4095,362,2691
1734602991.674686,3281,332,2191
1734602991.7318618,0,3301,234
1734602991.7900512,0,3388,229
1734602991.8522112,0,3397,212
1734602991.9041462,0,3396,194
1734602991.9711936,0,3390,191
1734602992.019749,0,3318,196
1734602992.0854795,0,3312,177
1734602992.1532347,0,3333,176
1734602992.212863,0,3335,178
1734602992.2714572,0,3335,177
1734602992.321229,0,3330,175
1734602992.3928015,0,3335,163
1734602992.4399726,4095,0,2938
1734602992.503623,2772,326,2032
1734602992.5753694,981,0,438
1734602992.6273768,4095,451,2909
1734602992.6924474,4095,470,2831
1734602992.7408848,2880,295,2067
1734602992.802503,4095,0,2752
1734602992.873106,2691,318,1846
1734602992.921042,598,863,0
1734602992.9888113,608,35,0
1734602993.0530775,846,0,136
1734602993.1019657,656,0,23
1734602993.1709216,0,3265,166
1734602993.2297163,0,3267,158
1734602993.292574,0,3323,176
1734602993.3497546,0,3261,156
1734602993.407001,0,3119,134
1734602993.5186555,0,3321,197
1734602993.588245,0,3305,195
1734602993.651601,0,3347,205
1734602993.700716,0,3083,160
1734602993.771132,0,3024,167
1734602993.8227596,0,3423,247
1734602993.8877964,3129,0,2304
1734602993.9515355,2018,187,1583
1734602994.0715585,1462,64,1072
1734602994.1228485,1584,91,1168
1734602994.2445853,1490,66,1099
1734602994.3065617,2378,0,1738
1734602994.3705292,2139,209,1709
1734602994.4252996,2113,208,1695
1734602994.545692,2162,229,1767
1734602994.6040277,1906,179,1535
1734602994.6723542,0,779,0
1734602994.7302094,0,783,0
1734602994.7905219,0,777,0
1734602994.898868,0,789,0
1734602994.9706817,0,784,0
1734602995.0328174,0,823,0
1734602995.0914564,0,853,0
1734602995.1467175,0,952,0
1734602995.211436,0,981,0
1734602995.2731893,0,976,0
1734602995.3237298,0,878,0
1734602995.4473834,446,1937,62
1734602995.502785,208,2462,23
1734602995.5708194,184,2923,93
1734602995.6309326,155,3300,177
1734602995.6936357,176,2997,112
1734602995.7479558,313,1202,0
1734602995.8074257,343,921,0
1734602995.8735414,304,1782,0
1734602995.9289606,245,1776,0
1734602996.048913,160,3282,167
1734602996.10847,1011,899,396
1734602996.172337,4095,0,2496
1734602996.2333882,4095,341,2483
1734602996.2864113,4095,336,2473
1734602996.3495467,4095,388,2558
1734602996.4132342,4095,414,2661
1734602996.4595342,2930,310,1872
1734602996.5228305,3085,0,1999
1734602996.5927668,2202,169,1385
1734602996.6522741,1389,0,554
1734602996.7103496,4095,372,2723
1734602996.8224173,2186,606,1311
1734602996.8875415,623,2428,33
1734602996.950973,0,2880,217
1734602996.998532,0,3393,293
1734602997.0710309,0,3418,289
1734602997.1923974,0,3411,284
1734602997.2516618,0,3414,286
1734602997.3062103,0,3290,282
1734602997.3722456,0,3429,272
1734602997.4331126,0,3435,270
1734602997.4929419,0,3414,252
1734602997.552842,0,3426,249
1734602997.599161,0,3418,234
1734602997.6727562,4095,0,2691
1734602997.7254717,4095,390,2671
1734602997.7924063,4095,430,2647
1734602997.8534179,1215,125,406
1734602997.9111323,2701,206,1765
1734602997.9589846,4095,398,2640
1734602998.0323288,4095,0,2559
1734602998.0915787,4095,406,2661
1734602998.1527226,4095,445,2676
1734602998.211759,4095,308,2693
1734602998.259253,2101,2869,1379
1734602998.3320491,507,2165,0
1734602998.392128,0,3248,231
1734602998.4510357,0,3385,272
1734602998.4988427,0,3353,263
1734602998.5732577,0,3351,263
1734602998.6291096,0,3360,262
1734602998.6933804,0,3344,264
1734602998.7513733,0,3275,257
1734602998.81356,0,3188,218
1734602998.8607724,0,3041,200
1734602998.9248092,0,2697,137
1734602999.0512965,0,1754,18
1734602999.1016593,131,0,153
1734602999.1733155,177,2617,60
1734602999.2210903,100,1587,0
1734602999.3515468,16,3247,167
1734602999.4126885,38,3245,173
1734602999.4604287,64,3258,165
1734602999.5317223,52,3249,172
1734602999.5846934,0,3209,173
1734602999.65185,85,2958,108
1734602999.707233,93,3024,118
1734602999.8193774,61,3287,171
1734602999.8923466,560,1410,145
1734602999.9402852,0,2815,144
1734603000.0133703,0,3329,208
1734603000.0724225,0,3152,136
1734603000.1332488,0,2946,102
1734603000.1849806,64,2822,75
1734603000.3095262,223,1091,0
1734603000.3730557,394,98,29
1734603000.4210064,346,0,0
1734603000.4880397,274,2542,37
1734603000.5503483,265,3311,162
1734603000.613401,293,3299,165
1734603000.6609366,324,3297,166
1734603000.7935152,0,2911,144
1734603000.8526976,0,1943,22
1734603000.9024444,0,3312,226
1734603000.971195,0,2971,179
1734603001.0304813,0,2606,130
1734603001.147014,0,3349,251
1734603001.20677,0,3255,249
1734603001.2722652,0,3349,260
1734603001.3320203,0,3373,258
1734603001.3927162,0,3371,253
1734603001.4529548,0,3361,243
1734603001.4986463,0,3359,240
1734603001.5721226,2834,0,1712
1734603001.7431417,3097,301,2060
1734603001.812638,2511,153,1502
1734603001.8715808,4095,368,2656
1734603001.9271867,1124,1966,263
1734603001.9924486,1328,0,549
1734603002.0530522,4095,0,2761
1734603002.1731644,2715,202,1792
1734603002.2320127,4095,373,2640
1734603002.2875457,2531,640,1456
1734603002.3517253,0,3087,143
1734603002.4089012,0,3335,176
1734603002.5334694,0,3351,175
1734603002.65354,0,3347,178
1734603002.772508,0,3281,176
1734603002.8829172,0,3357,181
1734603002.9455562,0,3363,179
1734603003.0022435,0,3361,183
1734603003.0706298,0,3359,183
1734603003.1183784,400,735,113
1734603003.251641,707,745,334
1734603003.3128624,276,793,0
1734603003.364454,134,2635,56
1734603003.4340317,0,3248,166
1734603003.486547,75,3170,143
1734603003.5433543,91,1462,0
1734603003.60707,111,2461,23
1734603003.6718314,131,2995,112
1734603003.790386,143,3056,123
1734603003.8459296,144,2922,95
1734603003.96608,3415,0,2668
1734603004.0330396,3238,437,2777
1734603004.0935886,2963,373,2539
1734603004.1446671,2175,237,1753
1734603004.2071197,262,153,0
1734603004.2702641,190,1147,0
1734603004.3837519,250,1471,0
1734603004.4474206,269,1459,0
1734603004.632492,347,1009,0
1734603004.7531786,1023,0,485
1734603004.8687854,0,3387,194
1734603004.9330926,0,3386,193
1734603004.9800577,0,3409,192
1734603005.0428054,0,3394,185
1734603005.1110158,0,3393,177
1734603005.171218,0,3329,162
1734603005.2281559,0,3376,164
1734603005.2935574,0,3370,161
1734603005.3536034,0,3369,158
1734603005.4026518,0,3346,159
1734603005.4725025,33,3282,158
1734603005.5227175,3558,0,2303
1734603005.5924273,753,282,177
1734603005.6398354,4095,422,2911
1734603005.703739,3630,454,2634
1734603005.772985,381,2809,80
1734603005.88483,2885,0,1877
1734603005.9425983,1625,29,894
1734603006.006734,2102,119,1346
1734603006.071542,2966,308,2128
1734603006.1194925,3045,327,2210
1734603006.1929233,2679,257,1916
1734603006.2401857,2035,0,1801
